test,compiler,class,threads,mopsTotal,mopsThread,time
bt,gnu,2A,1,3103.23,3103.23,54.23
bt,gnu,2A,2,4912.19,2456.10,34.26
bt,gnu,2A,4,9383.16,2345.79,17.93
bt,gnu,2A,8,21482.88,2685.36,7.83
bt,gnu,2A,16,41111.68,2569.48,4.09
bt,gnu,2A,32,38721.48,1210.05,4.35
bt,gnu,2A,40,42494.59,1062.36,3.96
bt,gnu,2A,48,38680.24,805.84,4.35
bt,gnu,3B,1,2899.76,2899.76,242.15
bt,gnu,3B,2,4627.51,2313.75,151.74
bt,gnu,3B,4,9287.72,2321.93,75.60
bt,gnu,3B,8,20179.79,2522.47,34.80
bt,gnu,3B,16,34454.59,2153.41,20.38
bt,gnu,3B,32,32989.57,1030.92,21.28
bt,gnu,3B,40,39166.79,979.17,17.93
bt,gnu,3B,48,40744.47,848.84,17.23
bt,gnu,4C,1,2832.90,2832.90,1011.78
bt,gnu,4C,2,4526.49,2263.24,633.22
bt,gnu,4C,4,10125.38,2531.34,283.08
bt,gnu,4C,8,19912.23,2489.03,143.95
bt,gnu,4C,16,35534.34,2220.90,80.66
bt,gnu,4C,32,36933.79,1154.18,77.61
bt,gnu,4C,40,41736.01,1043.40,68.68
bt,gnu,4C,48,40563.62,845.08,70.66
bt,gnu,1W,1,2634.69,2634.69,2.93
bt,gnu,1W,2,5167.96,2583.98,1.49
bt,gnu,1W,4,9264.45,2316.11,0.83
bt,gnu,1W,8,20785.03,2598.13,0.37
bt,gnu,1W,16,29968.82,1873.05,0.26
bt,gnu,1W,32,36429.02,1138.41,0.21
bt,gnu,1W,40,35794.12,894.85,0.22
bt,gnu,1W,48,2131.43,44.40,3.62
bt,intel,2A,1,3252.84,3252.84,51.73
bt,intel,2A,2,5338.80,2669.40,31.52
bt,intel,2A,4,9553.13,2388.28,17.62
bt,intel,2A,8,21548.77,2693.60,7.81
bt,intel,2A,16,41357.51,2584.84,4.07
bt,intel,2A,32,42337.77,1323.06,3.97
bt,intel,2A,40,42165.71,1054.14,3.99
bt,intel,2A,48,42824.47,892.18,3.93
bt,intel,3B,1,3057.69,3057.69,229.64
bt,intel,3B,2,5017.01,2508.51,139.96
bt,intel,3B,4,9260.01,2315.00,75.83
bt,intel,3B,8,19768.75,2471.09,35.52
bt,intel,3B,16,34740.93,2171.31,20.21
bt,intel,3B,32,32194.90,1006.09,21.81
bt,intel,3B,40,39200.14,980.00,17.91
bt,intel,3B,48,39563.20,824.23,17.75
bt,intel,4C,1,2780.16,2780.16,1030.98
bt,intel,4C,2,4929.51,2464.75,581.45
bt,intel,4C,4,10852.15,2713.04,264.12
bt,intel,4C,8,19754.14,2469.27,145.10
bt,intel,4C,16,25628.58,1601.79,111.84
bt,intel,4C,32,36477.62,1139.93,78.58
bt,intel,4C,40,42332.72,1058.32,67.71
bt,intel,4C,48,42695.99,889.50,67.13
bt,intel,1W,1,3378.99,3378.99,2.28
bt,intel,1W,2,5112.07,2556.04,1.51
bt,intel,1W,4,9244.89,2311.22,0.83
bt,intel,1W,8,20348.78,2543.60,0.38
bt,intel,1W,16,29638.04,1852.38,0.26
bt,intel,1W,32,36859.44,1151.86,0.21
bt,intel,1W,40,36337.46,908.44,0.21
bt,intel,1W,48,8657.29,180.36,0.89
ep,gnu,2A,1,26.82,26.82,20.02
ep,gnu,2A,2,53.74,26.87,9.99
ep,gnu,2A,4,107.21,26.80,5.01
ep,gnu,2A,8,255.91,31.99,2.10
ep,gnu,2A,16,437.18,27.32,1.23
ep,gnu,2A,32,752.83,23.53,0.71
ep,gnu,2A,40,933.36,23.33,0.58
ep,gnu,2A,48,748.67,15.60,0.72
ep,gnu,3B,1,35.67,35.67,60.20
ep,gnu,3B,2,53.72,26.86,39.98
ep,gnu,3B,4,123.91,30.98,17.33
ep,gnu,3B,8,229.77,28.72,9.35
ep,gnu,3B,16,437.62,27.35,4.91
ep,gnu,3B,32,703.99,22.00,3.05
ep,gnu,3B,40,943.64,23.59,2.28
ep,gnu,3B,48,943.07,19.65,2.28
ep,gnu,4C,1,34.49,34.49,249.07
ep,gnu,4C,2,53.70,26.85,159.96
ep,gnu,4C,4,132.64,33.16,64.76
ep,gnu,4C,8,246.03,30.75,34.91
ep,gnu,4C,16,489.57,30.60,17.55
ep,gnu,4C,32,769.40,24.04,11.16
ep,gnu,4C,40,942.35,23.56,9.12
ep,gnu,4C,48,998.94,20.81,8.60
ep,gnu,1W,1,34.37,34.37,1.95
ep,gnu,1W,2,53.46,26.73,1.26
ep,gnu,1W,4,106.42,26.61,0.63
ep,gnu,1W,8,246.21,30.78,0.27
ep,gnu,1W,16,415.21,25.95,0.16
ep,gnu,1W,32,752.37,23.51,0.09
ep,gnu,1W,40,923.20,23.08,0.07
ep,gnu,1W,48,777.81,16.20,0.09
ep,intel,2A,1,26.83,26.83,20.01
ep,intel,2A,2,68.57,34.29,7.83
ep,intel,2A,4,107.40,26.85,5.00
ep,intel,2A,8,250.81,31.35,2.14
ep,intel,2A,16,403.57,25.22,1.33
ep,intel,2A,32,750.61,23.46,0.72
ep,intel,2A,40,939.81,23.50,0.57
ep,intel,2A,48,850.32,17.71,0.63
ep,intel,3B,1,27.27,27.27,78.76
ep,intel,3B,2,63.34,31.67,33.90
ep,intel,3B,4,107.55,26.89,19.97
ep,intel,3B,8,257.00,32.13,8.36
ep,intel,3B,16,406.27,25.39,5.29
ep,intel,3B,32,691.53,21.61,3.11
ep,intel,3B,40,940.84,23.52,2.28
ep,intel,3B,48,947.42,19.74,2.27
ep,intel,4C,1,33.98,33.98,252.81
ep,intel,4C,2,59.55,29.78,144.24
ep,intel,4C,4,109.60,27.40,78.38
ep,intel,4C,8,248.88,31.11,34.51
ep,intel,4C,16,466.05,29.13,18.43
ep,intel,4C,32,772.11,24.13,11.13
ep,intel,4C,40,940.75,23.52,9.13
ep,intel,4C,48,987.03,20.56,8.70
ep,intel,1W,1,26.79,26.79,2.50
ep,intel,1W,2,67.45,33.72,0.99
ep,intel,1W,4,106.99,26.75,0.63
ep,intel,1W,8,238.75,29.84,0.28
ep,intel,1W,16,378.35,23.65,0.18
ep,intel,1W,32,548.06,17.13,0.12
ep,intel,1W,40,925.49,23.14,0.07
ep,intel,1W,48,736.86,15.35,0.09
is,gnu,2A,1,96.69,96.69,0.87
is,gnu,2A,2,153.36,76.68,0.55
is,gnu,2A,4,291.44,72.86,0.29
is,gnu,2A,8,609.52,76.19,0.14
is,gnu,2A,16,1139.03,71.19,0.07
is,gnu,2A,32,1505.47,47.05,0.06
is,gnu,2A,40,1714.00,42.85,0.05
is,gnu,2A,48,2168.79,45.18,0.04
is,gnu,3B,1,72.76,72.76,4.61
is,gnu,3B,2,122.55,61.28,2.74
is,gnu,3B,4,251.05,62.76,1.34
is,gnu,3B,8,540.94,67.62,0.62
is,gnu,3B,16,1008.90,63.06,0.33
is,gnu,3B,32,1404.45,43.89,0.24
is,gnu,3B,40,1652.38,41.31,0.20
is,gnu,3B,48,1854.87,38.64,0.18
is,gnu,4C,1,57.00,57.00,23.55
is,gnu,4C,2,111.71,55.86,12.01
is,gnu,4C,4,220.10,55.02,6.10
is,gnu,4C,8,487.92,60.99,2.75
is,gnu,4C,16,939.54,58.72,1.43
is,gnu,4C,32,1308.86,40.90,1.03
is,gnu,4C,40,1559.79,38.99,0.86
is,gnu,4C,48,1774.94,36.98,0.76
is,gnu,1W,1,137.80,137.80,0.08
is,gnu,1W,2,137.58,68.79,0.08
is,gnu,1W,4,252.55,63.14,0.04
is,gnu,1W,8,487.72,60.97,0.02
is,gnu,1W,16,862.81,53.93,0.01
is,gnu,1W,32,1150.87,35.96,0.01
is,gnu,1W,40,1265.80,31.65,0.01
is,gnu,1W,48,106.08,2.21,0.10
is,intel,2A,1,90.40,90.40,0.93
is,intel,2A,2,186.32,93.16,0.45
is,intel,2A,4,287.82,71.96,0.29
is,intel,2A,8,596.59,74.57,0.14
is,intel,2A,16,1161.26,72.58,0.07
is,intel,2A,32,1544.37,48.26,0.05
is,intel,2A,40,1715.67,42.89,0.05
is,intel,2A,48,1795.48,37.41,0.05
is,intel,3B,1,72.00,72.00,4.66
is,intel,3B,2,126.55,63.27,2.65
is,intel,3B,4,247.62,61.91,1.36
is,intel,3B,8,534.78,66.85,0.63
is,intel,3B,16,1009.01,63.06,0.33
is,intel,3B,32,1404.74,43.90,0.24
is,intel,3B,40,1652.05,41.30,0.20
is,intel,3B,48,1858.06,38.71,0.18
is,intel,4C,1,52.89,52.89,25.38
is,intel,4C,2,118.32,59.16,11.34
is,intel,4C,4,228.78,57.20,5.87
is,intel,4C,8,493.04,61.63,2.72
is,intel,4C,16,944.99,59.06,1.42
is,intel,4C,32,1313.06,41.03,1.02
is,intel,4C,40,1569.80,39.24,0.85
is,intel,4C,48,1786.61,37.22,0.75
is,intel,1W,1,137.34,137.34,0.08
is,intel,1W,2,149.15,74.57,0.07
is,intel,1W,4,238.70,59.67,0.04
is,intel,1W,8,484.65,60.58,0.02
is,intel,1W,16,865.18,54.07,0.01
is,intel,1W,32,1149.82,35.93,0.01
is,intel,1W,40,1271.20,31.78,0.01
is,intel,1W,48,1268.94,26.44,0.01
lu,gnu,2A,1,3653.73,3653.73,32.65
lu,gnu,2A,2,6569.83,3284.92,18.16
lu,gnu,2A,4,11974.70,2993.67,9.96
lu,gnu,2A,8,21254.44,2656.81,5.61
lu,gnu,2A,16,38189.81,2386.86,3.12
lu,gnu,2A,32,41660.40,1301.89,2.86
lu,gnu,2A,40,43380.63,1084.52,2.75
lu,gnu,2A,48,33778.08,703.71,3.53
lu,gnu,3B,1,3314.15,3314.15,150.51
lu,gnu,3B,2,5672.54,2836.27,87.94
lu,gnu,3B,4,11567.92,2891.98,43.12
lu,gnu,3B,8,19584.11,2448.01,25.47
lu,gnu,3B,16,33067.53,2066.72,15.09
lu,gnu,3B,32,36513.81,1141.06,13.66
lu,gnu,3B,40,39187.77,979.69,12.73
lu,gnu,3B,48,41419.03,862.90,12.04
lu,gnu,4C,1,3352.29,3352.29,608.24
lu,gnu,4C,2,5915.02,2957.51,344.72
lu,gnu,4C,4,11444.30,2861.08,178.17
lu,gnu,4C,8,21238.39,2654.80,96.01
lu,gnu,4C,16,37827.30,2364.21,53.90
lu,gnu,4C,32,42334.36,1322.95,48.16
lu,gnu,4C,40,48680.10,1217.00,41.89
lu,gnu,4C,48,47254.56,984.47,43.15
lu,gnu,1W,1,3722.85,3722.85,4.85
lu,gnu,1W,2,5017.58,2508.79,3.60
lu,gnu,1W,4,11103.78,2775.95,1.63
lu,gnu,1W,8,19227.35,2403.42,0.94
lu,gnu,1W,16,30075.72,1879.73,0.60
lu,gnu,1W,32,31637.57,988.67,0.57
lu,gnu,1W,40,29311.59,732.79,0.62
lu,gnu,1W,48,29389.61,612.28,0.61
lu,intel,2A,1,3650.16,3650.16,32.68
lu,intel,2A,2,5717.88,2858.94,20.86
lu,intel,2A,4,12096.00,3024.00,9.86
lu,intel,2A,8,21399.85,2674.98,5.57
lu,intel,2A,16,38793.64,2424.60,3.08
lu,intel,2A,32,43240.52,1351.27,2.76
lu,intel,2A,40,43378.31,1084.46,2.75
lu,intel,2A,48,21233.96,442.37,5.62
lu,intel,3B,1,3305.66,3305.66,150.90
lu,intel,3B,2,5748.55,2874.27,86.77
lu,intel,3B,4,11718.06,2929.51,42.57
lu,intel,3B,8,19755.16,2469.39,25.25
lu,intel,3B,16,33598.61,2099.91,14.85
lu,intel,3B,32,36315.17,1134.85,13.74
lu,intel,3B,40,38294.84,957.37,13.03
lu,intel,3B,48,38168.61,795.18,13.07
lu,intel,4C,1,3356.27,3356.27,607.52
lu,intel,4C,2,5453.13,2726.56,373.91
lu,intel,4C,4,11615.92,2903.98,175.53
lu,intel,4C,8,21094.06,2636.76,96.66
lu,intel,4C,16,37803.61,2362.73,53.94
lu,intel,4C,32,42792.06,1337.25,47.65
lu,intel,4C,40,49386.67,1234.67,41.29
lu,intel,4C,48,46840.08,975.83,43.53
lu,intel,1W,1,3734.10,3734.10,4.84
lu,intel,1W,2,5397.82,2698.91,3.35
lu,intel,1W,4,11404.15,2851.04,1.58
lu,intel,1W,8,18688.01,2336.00,0.97
lu,intel,1W,16,29539.73,1846.23,0.61
lu,intel,1W,32,31564.00,986.38,0.57
lu,intel,1W,40,29166.53,729.16,0.62
lu,intel,1W,48,4391.70,91.49,4.11
mg,gnu,2A,1,2587.13,2587.13,1.50
mg,gnu,2A,2,4957.96,2478.98,0.79
mg,gnu,2A,4,9565.61,2391.40,0.41
mg,gnu,2A,8,19043.46,2380.43,0.20
mg,gnu,2A,16,21844.94,1365.31,0.18
mg,gnu,2A,32,19403.54,606.36,0.20
mg,gnu,2A,40,17036.90,425.92,0.23
mg,gnu,2A,48,17629.58,367.28,0.22
mg,gnu,3B,1,2900.77,2900.77,6.71
mg,gnu,3B,2,5035.47,2517.73,3.86
mg,gnu,3B,4,10825.45,2706.36,1.80
mg,gnu,3B,8,20702.67,2587.83,0.94
mg,gnu,3B,16,23050.93,1440.68,0.84
mg,gnu,3B,32,20642.06,645.06,0.94
mg,gnu,3B,40,17786.15,444.65,1.09
mg,gnu,3B,48,19405.48,404.28,1.00
mg,gnu,1W,1,2561.38,2561.38,0.19
mg,gnu,1W,2,5522.87,2761.43,0.09
mg,gnu,1W,4,10487.41,2621.85,0.05
mg,gnu,1W,8,19136.10,2392.01,0.03
mg,gnu,1W,16,30407.43,1900.46,0.02
mg,gnu,1W,32,21512.70,672.27,0.02
mg,gnu,1W,40,16662.70,416.57,0.03
mg,gnu,1W,48,16718.51,348.30,0.03
mg,intel,2A,1,3013.87,3013.87,1.29
mg,intel,2A,2,4943.77,2471.89,0.79
mg,intel,2A,4,9758.39,2439.60,0.40
mg,intel,2A,8,18264.40,2283.05,0.21
mg,intel,2A,16,21999.00,1374.94,0.18
mg,intel,2A,32,19582.61,611.96,0.20
mg,intel,2A,40,17308.68,432.72,0.22
mg,intel,2A,48,17331.50,361.07,0.22
mg,intel,3B,1,3269.07,3269.07,5.95
mg,intel,3B,2,5601.06,2800.53,3.47
mg,intel,3B,4,10625.72,2656.43,1.83
mg,intel,3B,8,20851.04,2606.38,0.93
mg,intel,3B,16,23458.96,1466.19,0.83
mg,intel,3B,32,20612.31,644.13,0.94
mg,intel,3B,40,18567.27,464.18,1.05
mg,intel,3B,48,18842.49,392.55,1.03
mg,intel,1W,1,2649.84,2649.84,0.18
mg,intel,1W,2,5630.14,2815.07,0.09
mg,intel,1W,4,10472.49,2618.12,0.05
mg,intel,1W,8,21233.79,2654.22,0.02
mg,intel,1W,16,31356.99,1959.81,0.02
mg,intel,1W,32,20608.26,644.01,0.02
mg,intel,1W,40,18783.58,469.59,0.03
mg,intel,1W,48,15920.41,331.68,0.03
